prompt_template,prime_condition,total_items,extra_text_rate
demo__involving_event__did_to__mary_answered,active,4,1.0
demo__involving_event__did_to__mary_answered,filler,4,1.0
demo__involving_event__did_to__mary_answered,no_demo,4,0.75
demo__involving_event__did_to__mary_answered,passive,4,1.0
demo__involving_event__did_to__said_mary,active,4,1.0
demo__involving_event__did_to__said_mary,filler,4,1.0
demo__involving_event__did_to__said_mary,no_demo,4,0.5
demo__involving_event__did_to__said_mary,passive,4,1.0
demo__involving_event__responsible_affected__mary_answered,active,4,1.0
demo__involving_event__responsible_affected__mary_answered,filler,4,1.0
demo__involving_event__responsible_affected__mary_answered,no_demo,4,0.75
demo__involving_event__responsible_affected__mary_answered,passive,4,1.0
demo__involving_event__responsible_affected__said_mary,active,4,1.0
demo__involving_event__responsible_affected__said_mary,filler,4,1.0
demo__involving_event__responsible_affected__said_mary,no_demo,4,0.75
demo__involving_event__responsible_affected__said_mary,passive,4,1.0
demo__there_was_event__did_to__mary_answered,active,4,1.0
demo__there_was_event__did_to__mary_answered,filler,4,1.0
demo__there_was_event__did_to__mary_answered,no_demo,4,0.5
demo__there_was_event__did_to__mary_answered,passive,4,1.0
demo__there_was_event__did_to__said_mary,active,4,1.0
demo__there_was_event__did_to__said_mary,filler,4,1.0
demo__there_was_event__did_to__said_mary,no_demo,4,0.75
demo__there_was_event__did_to__said_mary,passive,4,1.0
demo__there_was_event__responsible_affected__mary_answered,active,4,1.0
demo__there_was_event__responsible_affected__mary_answered,filler,4,1.0
demo__there_was_event__responsible_affected__mary_answered,no_demo,4,1.0
demo__there_was_event__responsible_affected__mary_answered,passive,4,1.0
demo__there_was_event__responsible_affected__said_mary,active,4,1.0
demo__there_was_event__responsible_affected__said_mary,filler,4,1.0
demo__there_was_event__responsible_affected__said_mary,no_demo,4,0.75
demo__there_was_event__responsible_affected__said_mary,passive,4,1.0
